PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LAT,LON,RECORD_TIMESTAMP,GPS_coord,last_delivery_coord,POSTCODE,reached_delivery_loc,almost_reached_delivery_loc,on_time,almost_on_time
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269257,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763558,-1.739636,51.659325,-0.021793,2023-12-05 01:20:00+00:00,2023-12-05 03:00:01+00:00,2023-12-05 07:03:00+00:00,2023-12-05 10:43:01+00:00,51.6624534978064,-0.024630656096537,2023-12-05 11:12:00+00:00,"[51.6624534978064, -0.024630656096537]","[51.659325, -0.021793]",EN3 7RG,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231020-254818,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,LS13 4LQ,52.800481,-1.663328,53.804746,-1.649678,2023-10-23 14:00:00+00:00,2023-10-23 14:30:00+00:00,2023-10-24 08:00:00+00:00,2023-10-24 12:00:00+00:00,52.9304353,-1.5244568,2023-10-23 22:19:00+01:00,"[52.9304353, -1.5244568]","[53.804746, -1.649678]",DE22 4EP,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275265,CAUK000899,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19 06:02:00+00:00,2023-12-19 07:02:00+00:00,2023-12-19 12:30:00+00:00,2023-12-19 13:00:00+00:00,52.849691941391,-1.2967400147329,2023-12-19 16:16:00+00:00,"[52.849691941391, -1.2967400147329]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253534,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-19 01:40:00+00:00,2023-10-19 03:20:01+00:00,2023-10-19 07:02:00+00:00,2023-10-19 10:43:01+00:00,51.770274792797906,-0.440553920343518,2023-10-19 11:04:00+01:00,"[51.770274792797906, -0.440553920343518]","[51.771839, -0.439712]",HP2 7PZ,1,1,1,1
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231120-264385,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,WS10 7WL,B8 1AE,52.543992,-2.030867,52.482568,-1.868331,2023-11-21 09:00:00+00:00,2023-11-21 09:30:00+00:00,2023-11-21 13:30:00+00:00,2023-11-21 14:00:00+00:00,52.4829105,-1.8653029,2023-11-21 12:46:00+00:00,"[52.4829105, -1.8653029]","[52.482568, -1.868331]",B8 1AF,0,1,0,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276677,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.764125,-1.740145,51.602415,-2.522567,2023-12-29 01:20:00+00:00,2023-12-29 03:00:00+00:00,2023-12-29 08:15:00+00:00,2023-12-29 12:22:00+00:00,53.6859929189086,-1.63371666334569,2023-12-29 02:21:00+00:00,"[53.6859929189086, -1.63371666334569]","[51.602415, -2.522567]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230927-248111,CAUK000912,3.5 T Van,Box,S35 2PW,LS27 0FU,53.476793,-1.471546,53.734398,-1.604189,2023-10-06 03:15:00+00:00,2023-10-06 03:45:00+00:00,2023-10-06 05:00:00+00:00,2023-10-06 05:30:00+00:00,53.7352414699834,-1.60459825520346,2023-10-06 03:43:00+01:00,"[53.7352414699834, -1.60459825520346]","[53.734398, -1.604189]",No postcode found for the given coordinates.,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231124-265966,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,PL7 5JY,DY9 7DP,50.38645,-4.020841,52.457769,-2.122196,2023-11-27 14:00:00+00:00,2023-11-27 14:30:00+00:00,2023-11-28 10:30:00+00:00,2023-11-28 11:00:00+00:00,52.4586526,-2.1232435,2023-11-28 12:48:00+00:00,"[52.4586526, -2.1232435]","[52.457769, -2.122196]",DY9 7DP,1,1,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231007-250971,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-08 02:20:00+00:00,2023-10-08 04:00:01+00:00,2023-10-08 08:03:00+00:00,2023-10-08 10:48:01+00:00,51.6601207658454,-0.021715793424255,2023-10-08 10:24:00+01:00,"[51.6601207658454, -0.021715793424255]","[51.659325, -0.021793]",No postcode found for the given coordinates.,0,0,0,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261083,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-14 00:30:00+00:00,2023-11-14 01:00:00+00:00,2023-11-14 03:00:00+00:00,2023-11-14 03:30:00+00:00,52.64723433457831,-1.21531450559999,2023-11-14 03:03:00+00:00,"[52.64723433457831, -1.21531450559999]","[52.641456, -1.216005]",No postcode found for the given coordinates.,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231030-257778,CAUK000199,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,BL5 3XU,53.771668,-1.514934,53.555966,-2.533663,2023-10-31 07:00:00+00:00,2023-10-31 07:30:00+00:00,2023-10-31 09:30:00+00:00,2023-10-31 10:00:00+00:00,53.73447166666671,-1.61165,2023-11-01 12:12:00+00:00,"[53.73447166666671, -1.61165]","[53.555966, -2.533663]",LS27 0BH,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231005-250254,CAUK000912,3.5 T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-09 00:30:00+00:00,2023-10-09 01:00:00+00:00,2023-10-09 03:00:00+00:00,2023-10-09 03:30:00+00:00,53.7951672,-1.7113655,2023-10-18 08:53:00+01:00,"[53.7951672, -1.7113655]","[52.641456, -1.216005]",BD3 8NQ,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231102-258520,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.17534,-1.753679,2023-11-04 07:00:00+00:00,2023-11-04 07:59:00+00:00,2023-11-04 14:55:00+00:00,2023-11-04 15:25:00+00:00,53.4028561318694,-3.0156871466393,2023-11-05 18:04:00+00:00,"[53.4028561318694, -3.0156871466393]","[51.17534, -1.753679]",CH41 1FE,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231017-253684,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK17 8DB,53.462845,-2.896967,52.03393,-0.67711,2023-10-19 06:00:00+00:00,2023-10-19 06:01:00+00:00,2023-10-19 13:55:00+00:00,2023-10-19 14:25:00+00:00,52.0407279208302,-0.671635530889034,2023-10-19 15:24:00+01:00,"[52.0407279208302, -0.671635530889034]","[52.03393, -0.67711]",No postcode found for the given coordinates.,0,0,0,0
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231120-264432,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.18045,55.736183,-4.167971,2023-12-20 16:00:00+00:00,2023-12-20 17:00:00+00:00,2023-12-20 23:00:00+00:00,2023-12-20 23:59:00+00:00,55.7355054591581,-4.16803647648371,2023-12-21 01:10:00+00:00,"[55.7355054591581, -4.16803647648371]","[55.736183, -4.167971]",G75 0ZZ,1,1,0,0
4745c310-7cea-48dd-b045-1d4c9cd85082,SEZHUK-231101-258224,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,IP31 2BG,B69 4PH,52.321427,0.924083,52.499596,-2.00619,2023-11-02 13:00:00+00:00,2023-11-02 13:48:00+00:00,2023-11-03 07:55:00+00:00,2023-11-03 08:25:00+00:00,52.5000627544596,-2.00729312658331,2023-11-03 09:23:00+00:00,"[52.5000627544596, -2.00729312658331]","[52.499596, -2.00619]",No postcode found for the given coordinates.,0,0,0,0
979befaf-ef0d-42d4-9fb6-894467fdfe98,SEZHUK-231027-257222,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,NN17 4AZ,L33 7AP,52.507605,-0.693317,53.487931,-2.860516,2023-10-30 15:00:00+00:00,2023-10-30 15:30:00+00:00,2023-10-31 07:30:00+00:00,2023-10-31 08:00:00+00:00,53.488947385056896,-2.85877247936998,2023-10-31 08:54:00+00:00,"[53.488947385056896, -2.85877247936998]","[53.487931, -2.860516]",No postcode found for the given coordinates.,0,0,0,0
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-230929-248736,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,G33 4UL,51.585139,-2.844668,55.865372,-4.135833,2023-10-03 11:00:00+00:00,2023-10-03 11:30:00+00:00,2023-10-04 08:00:00+00:00,2023-10-04 08:30:00+00:00,55.8657414590534,-4.13691102082507,2023-10-04 13:43:00+01:00,"[55.8657414590534, -4.13691102082507]","[55.865372, -4.135833]",G33 4UL,1,1,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231130-268087,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-12-08 16:00:00+00:00,2023-12-08 16:30:00+00:00,2023-12-09 19:00:00+00:00,2023-12-09 19:30:00+00:00,53.68627986,-1.63433095,2023-12-09 00:30:00+00:00,"[53.68627986, -1.63433095]","[53.087056, -2.416485]",WF13 1XL,0,0,0,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231030-257662,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,SK4 1DR,55.003467,-3.042858,53.413337,-2.170565,2023-10-31 06:00:00+00:00,2023-10-31 15:00:00+00:00,2023-11-01 11:32:00+00:00,2023-11-01 12:00:00+00:00,53.4134311490664,-2.17179073510096,2023-11-01 12:05:00+00:00,"[53.4134311490664, -2.17179073510096]","[53.413337, -2.170565]",SK4 1DR,1,1,1,1
5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231128-267076,CAUK000125,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,FK3 8UZ,52.315672,-0.157664,56.013818,-3.740373,2023-11-29 14:00:00+00:00,2023-11-29 14:55:00+00:00,2023-11-30 07:55:00+00:00,2023-11-30 08:25:00+00:00,56.0123971243606,-3.75175544964465,2023-11-29 21:06:00+00:00,"[56.0123971243606, -3.75175544964465]","[56.013818, -3.740373]",FK3 8YE,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231205-269730,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-06 17:00:00+00:00,2023-12-06 17:30:00+00:00,2023-12-06 23:31:00+00:00,2023-12-07 00:01:00+00:00,53.542328333333295,-1.03057166666667,2023-12-07 06:24:00+00:00,"[53.542328333333295, -1.03057166666667]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
518e364c-41d3-4cd1-8cd6-0401d20abb27,SEZHUK-231027-257210,CAUK000435,Tractor Unit,Temperature-Controlled,PE15 0UW,RG21 6AB,52.51939,-0.000971,51.269448,-1.103727,2023-11-02 01:30:00+00:00,2023-11-02 02:30:00+00:00,2023-11-02 06:00:00+00:00,2023-11-02 18:00:00+00:00,51.269169501029,-1.10256660729647,2023-11-02 07:45:00+00:00,"[51.269169501029, -1.10256660729647]","[51.269448, -1.103727]",No postcode found for the given coordinates.,0,0,0,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231108-260845,CAUK000721,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,OX14 4TE,53.462845,-2.896967,51.623911,-1.28,2023-11-09 17:00:00+00:00,2023-11-09 17:01:00+00:00,2023-11-10 18:30:00+00:00,2023-11-10 19:00:00+00:00,51.6256536897243,-1.27728683941917,2023-11-10 19:19:00+00:00,"[51.6256536897243, -1.27728683941917]","[51.623911, -1.28]",No postcode found for the given coordinates.,0,0,0,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231210-271903,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-13 06:00:00+00:00,2023-12-13 07:00:00+00:00,2023-12-13 17:00:00+00:00,2023-12-13 18:00:00+00:00,53.38554301304129,-2.58382240310552,2023-12-13 08:34:00+00:00,"[53.38554301304129, -2.58382240310552]","[53.534344, -1.035929]",WA1 2HZ,0,0,0,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-230929-248802,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508392,-0.057296,51.470264,-0.515011,2023-10-05 19:05:00+00:00,2023-10-05 20:05:00+00:00,2023-10-05 20:05:00+00:00,2023-10-05 21:05:00+00:00,51.4698933719557,-0.513583356114009,2023-10-05 21:05:00+01:00,"[51.4698933719557, -0.513583356114009]","[51.470264, -0.515011]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231121-265018,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,BT40 1AX,53.293393,-1.074008,54.84518,-5.80489,2023-11-22 06:00:00+00:00,2023-11-22 06:59:00+00:00,2023-11-24 19:30:00+00:00,2023-11-24 22:00:00+00:00,54.8448932,-5.8006076,2023-11-24 08:12:00+00:00,"[54.8448932, -5.8006076]","[54.84518, -5.80489]",No postcode found for the given coordinates.,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231113-262351,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-14 09:00:00+00:00,2023-11-14 09:30:00+00:00,2023-11-14 13:30:00+00:00,2023-11-14 14:00:00+00:00,52.94167925438,-1.18618564886,2023-11-14 16:24:00+00:00,"[52.94167925438, -1.18618564886]","[52.934662, -1.181471]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275006,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.764125,-1.740145,51.328048,0.877608,2023-12-20 22:19:00+00:00,2023-12-21 01:00:00+00:00,2023-12-21 06:54:00+00:00,2023-12-21 09:50:00+00:00,51.32653934,0.87972229,2023-12-21 09:58:00+00:00,"[51.32653934, 0.87972229]","[51.328048, 0.877608]",ME13 7TW,1,1,1,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231025-256207,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,B77 5BP,53.293393,-1.074008,52.608378,-1.665363,2023-10-27 10:09:17+00:00,2023-10-27 11:08:17+00:00,2023-10-27 12:55:00+00:00,2023-10-27 13:25:00+00:00,52.7196006774902,-1.35464000701904,2023-10-27 13:53:00+01:00,"[52.7196006774902, -1.35464000701904]","[52.608378, -1.665363]",LE67 4BE,0,0,0,0
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231023-255606,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-10-25 11:00:00+00:00,2023-10-25 11:30:00+00:00,2023-10-26 08:00:00+00:00,2023-10-26 08:30:00+00:00,52.39105695,-1.25403814,2023-10-25 17:50:00+01:00,"[52.39105695, -1.25403814]","[55.901847, -3.583873]",CV21 1AW,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231128-267101,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,LE67 1UA,51.510091,0.459598,52.701119,-1.339519,2023-12-04 09:00:00+00:00,2023-12-04 13:00:00+00:00,2023-12-05 08:00:00+00:00,2023-12-05 08:00:00+00:00,52.6492746,-1.2153535,2023-12-05 08:31:00+00:00,"[52.6492746, -1.2153535]","[52.701119, -1.339519]",LE3 8DX,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231102-258619,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-11-03 15:00:00+00:00,2023-11-03 15:01:00+00:00,2023-11-04 04:55:00+00:00,2023-11-04 05:25:00+00:00,52.864996666666705,-1.31577,2023-11-04 05:14:00+00:00,"[52.864996666666705, -1.31577]","[52.867015, -1.314862]",DE72 2HP,1,1,1,1
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231030-257810,CAUK000192,26T Rigid,Curtain Side,LS10 1SL,ST4 3PR,53.771668,-1.514934,52.988996,-2.205473,2023-10-31 06:00:00+00:00,2023-10-31 06:30:00+00:00,2023-10-31 09:00:00+00:00,2023-10-31 10:00:00+00:00,52.9923070315272,-2.14784550480545,2023-10-31 10:24:00+00:00,"[52.9923070315272, -2.14784550480545]","[52.988996, -2.205473]",No postcode found for the given coordinates.,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231018-254022,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-10-20 13:00:00+00:00,2023-10-20 13:01:00+00:00,2023-10-20 17:55:00+00:00,2023-10-20 18:25:00+00:00,52.58339679,-2.11360292,2023-10-20 18:40:00+01:00,"[52.58339679, -2.11360292]","[52.560452, -2.099437]",WV1 3LX,0,0,0,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231009-251163,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,CM9 6TB,53.566639,-0.919839,51.715181,0.618114,2023-10-10 06:00:00+00:00,2023-10-10 18:00:00+00:00,2023-10-11 08:00:00+00:00,2023-10-11 15:59:00+00:00,52.2703018188477,-0.008980000391603,2023-10-12 16:14:00+01:00,"[52.2703018188477, -0.008980000391603]","[51.715181, 0.618114]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231019-254615,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,UB6 0AA,53.293393,-1.074008,51.542359,-0.344091,2023-10-22 11:00:00+00:00,2023-10-22 11:59:00+00:00,2023-10-23 10:55:00+00:00,2023-10-23 11:25:00+00:00,51.54584845,-0.34248703,2023-10-23 11:24:00+01:00,"[51.54584845, -0.34248703]","[51.542359, -0.344091]",UB6 0GQ,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231120-264730,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,BS16 3SB,53.771668,-1.514934,51.476091,-2.527994,2023-11-21 02:00:00+00:00,2023-11-21 02:30:00+00:00,2023-11-21 09:30:00+00:00,2023-11-21 10:00:00+00:00,51.47581399,-2.52948113,2023-11-21 08:31:00+00:00,"[51.47581399, -2.52948113]","[51.476091, -2.527994]",No postcode found for the given coordinates.,0,0,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259374,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-11-10 16:00:00+00:00,2023-11-10 16:30:00+00:00,2023-11-11 19:00:00+00:00,2023-11-11 19:30:00+00:00,53.686785,-1.63256666666667,2023-11-11 00:14:00+00:00,"[53.686785, -1.63256666666667]","[53.087056, -2.416485]",WF12 9PR,0,0,0,0
89e0fe85-031b-4d9d-9f9a-b55de4002742,SEZHUK-231016-253276,CAUK001004,Tractor Unit,Curtain-Side 13.6M Trailer,B24 8DW,NN6 7GX,52.507428,-1.834192,52.358623,-1.166133,2023-10-17 06:00:00+00:00,2023-10-17 06:30:00+00:00,2023-10-17 09:00:00+00:00,2023-10-17 09:30:00+00:00,52.35745294,-1.16554887,2023-10-17 08:07:00+01:00,"[52.35745294, -1.16554887]","[52.358623, -1.166133]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275146,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NAAS,53.293393,-1.074008,53.211667,-6.665973,2023-12-21 06:00:00+00:00,2023-12-21 06:59:00+00:00,2023-12-22 07:25:00+00:00,2023-12-22 07:55:00+00:00,53.4463595,-3.0006612,2023-12-22 14:43:00+00:00,"[53.4463595, -3.0006612]","[53.211667, -6.665973]",L20 8LA,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231124-266210,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-11-28 06:00:00+00:00,2023-11-28 06:59:00+00:00,2023-11-30 10:25:00+00:00,2023-11-30 10:55:00+00:00,53.4466757,-3.0015277,2023-11-29 13:41:00+00:00,"[53.4466757, -3.0015277]","[52.276579, -8.258109]",L20 1BP,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231122-265494,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-11-23 12:00:00+00:00,2023-11-23 12:01:00+00:00,2023-11-24 07:55:00+00:00,2023-11-24 08:25:00+00:00,51.4999631091885,0.155588830165652,2023-11-24 09:04:00+00:00,"[51.4999631091885, 0.155588830165652]","[51.502211, 0.154551]",No postcode found for the given coordinates.,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231031-258050,CAUK000199,7.5T Rigid,Curtain Side,LS10 1SL,SY5 0BN,53.771668,-1.514934,52.641707,-2.921752,2023-11-01 09:00:00+00:00,2023-11-01 09:30:00+00:00,2023-11-01 13:30:00+00:00,2023-11-01 14:00:00+00:00,53.73391833333329,-1.614905,2023-11-17 07:43:00+00:00,"[53.73391833333329, -1.614905]","[52.641707, -2.921752]",LS27 0NT,0,0,0,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231121-264840,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,WA7 4HP,KT3 4PT,53.324964,-2.758291,51.401136,-0.244751,2023-11-22 07:00:00+00:00,2023-11-22 14:00:00+00:00,2023-11-23 09:17:00+00:00,2023-11-23 09:45:00+00:00,51.4007867,-0.2445395,2023-11-23 11:11:00+00:00,"[51.4007867, -0.2445395]","[51.401136, -0.244751]",KT3 4PT,1,1,0,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231206-270189,CAUK001009,3.5T Van,LWB Van,DE74 2TR,CO4 9QJ,52.829374,-1.332134,51.920887,0.927015,2023-12-20 04:50:00+00:00,2023-12-20 05:50:00+00:00,2023-12-20 08:50:00+00:00,2023-12-20 09:50:00+00:00,51.8812166666667,0.785818333333333,2023-12-20 09:06:00+00:00,"[51.8812166666667, 0.785818333333333]","[51.920887, 0.927015]",No postcode found for the given coordinates.,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231116-263461,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.32487,0.446613,51.515717,0.100453,2023-11-17 09:00:00+00:00,2023-11-17 09:30:00+00:00,2023-11-17 13:30:00+00:00,2023-11-17 14:00:00+00:00,51.3123119,0.4271732,2023-11-17 09:07:00+00:00,"[51.3123119, 0.4271732]","[51.515717, 0.100453]",ME19 5HW,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231012-252160,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-10-16 11:00:00+00:00,2023-10-16 11:01:00+00:00,2023-10-16 17:55:00+00:00,2023-10-16 18:25:00+00:00,52.5851984526822,-1.57364105849895,2023-10-16 18:37:00+01:00,"[52.5851984526822, -1.57364105849895]","[52.583936, -1.557171]",CV9 2PW,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259160,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-05 00:00:00+00:00,2023-11-05 23:59:00+00:00,2023-11-05 18:30:00+00:00,2023-11-05 19:00:00+00:00,51.4847101861632,0.271577089237533,2023-11-05 16:21:00+00:00,"[51.4847101861632, 0.271577089237533]","[51.480755, 0.261461]",No postcode found for the given coordinates.,0,0,0,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231102-258637,CAUK001009,3.5T Van,LWB Van,L24 8RF,DE74 2TR,53.349124,-2.876108,52.829374,-1.332134,2023-11-16 18:25:00+00:00,2023-11-16 19:25:00+00:00,2023-11-16 21:15:00+00:00,2023-11-16 22:15:00+00:00,52.825085,-1.346965,2023-11-16 21:32:00+00:00,"[52.825085, -1.346965]","[52.829374, -1.332134]",No postcode found for the given coordinates.,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231115-263175,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,LE3 8DX,CV2 2TA,52.649535,-1.216071,52.430911,-1.429058,2023-11-16 10:00:00+00:00,2023-11-16 10:30:00+00:00,2023-11-16 12:30:00+00:00,2023-11-16 13:00:00+00:00,52.4297408,-1.4283986,2023-11-16 15:31:00+00:00,"[52.4297408, -1.4283986]","[52.430911, -1.429058]",CV2 2TA,1,1,0,0
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-230922-246665,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.18045,55.735089,-4.168719,2023-10-26 16:00:00+00:00,2023-10-26 17:00:00+00:00,2023-10-26 23:00:00+00:00,2023-10-26 23:59:00+00:00,55.7369507359012,-4.16640186609471,2023-10-27 02:28:00+01:00,"[55.7369507359012, -4.16640186609471]","[55.735089, -4.168719]",No postcode found for the given coordinates.,0,0,0,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231206-270462,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-13 00:30:00+00:00,2023-12-13 01:00:00+00:00,2023-12-14 02:30:00+00:00,2023-12-14 03:00:00+00:00,52.6470591187085,-1.2166442746286,2023-12-13 02:26:00+00:00,"[52.6470591187085, -1.2166442746286]","[52.641456, -1.216005]",No postcode found for the given coordinates.,0,0,0,0
